CUSTOMER_ID,CUSTOMER_GROUP,CUSTOMER_SEGMENT
98825517.1429,RETAIL,Tier 6
67539802.8571,RETAIL,Tier 6
56111231.4286,RETAIL,Tier 6
141825517.1429,RETAIL,Tier 6
39254088.5714,RETAIL,Tier 6
28111231.4286,RETAIL,Tier 6
48254088.5714,RETAIL,Tier 6
11111231.4286,RETAIL,Tier 6
84554088.5714,RETAIL,Tier 6
16268374.2857,RETAIL,Tier 6
112125517.1429,RETAIL,Tier 6
49411231.4286,RETAIL,Tier 6
45268374.2857,RETAIL,Tier 6
98125517.1429,RETAIL,Tier 6
6839802.8571,RETAIL,Tier 6
9696945.7143,RETAIL,Tier 6
58554088.5714,RETAIL,Tier 6
11568374.2857,RETAIL,Tier 6
40282660.0,RETAIL,Tier 6
131996945.7143,RETAIL,Tier 6
94996945.7143,RETAIL,Tier 6
42282660.0,RETAIL,Tier 6
91425517.1429,RETAIL,Tier 6
57155517.1429,RETAIL,Tier 6
118869802.8571,RETAIL,Tier 6
118139660.0,RETAIL,Tier 6
43441231.4286,RETAIL,Tier 6
54598374.2857,RETAIL,Tier 6
129026945.7143,RETAIL,Tier 6
60884088.5714,RETAIL,Tier 5
95312660.0,RETAIL,Tier 6
99598374.2857,RETAIL,Tier 2
59741231.4286,RETAIL,Tier 6
1612660.0,RETAIL,Tier 6
135898374.2857,RETAIL,Tier 6
30469802.8571,RETAIL,Tier 6
106326945.7143,RETAIL,Tier 6
12469802.8571,RETAIL,Tier 6
1484088.5714,RETAIL,Tier 6
7198374.2857,RETAIL,Tier 6
64484088.5714,RETAIL,Tier 6
101769802.8571,RETAIL,Tier 6
41769802.8571,RETAIL,Tier 6
56198374.2857,RETAIL,Tier 6
70769802.8571,RETAIL,Tier 6
5198374.2857,RETAIL,Tier 6
142341231.4286,RETAIL,Tier 6
131198374.2857,RETAIL,Tier 6
53355517.1429,RETAIL,Tier 6
19355517.1429,RETAIL,Tier 6
99355517.1429,RETAIL,Tier 6
18069802.8571,RETAIL,Tier 6
28069802.8571,RETAIL,Tier 6
42355517.1429,RETAIL,Tier 6
75355517.1429,RETAIL,Tier 6
118212660.0,RETAIL,Tier 6
25355517.1429,RETAIL,Tier 6
101512660.0,RETAIL,Tier 6
134369802.8571,RETAIL,Tier 6
68798374.2857,RETAIL,Tier 6
36369802.8571,RETAIL,Tier 6
73655517.1429,RETAIL,Tier 6
42226945.7143,RETAIL,Tier 6
73941231.4286,RETAIL,Tier 6
85853945.7143,RETAIL,Tier 6
9539660.0,RETAIL,Tier 6
89941231.4286,RETAIL,Tier 6
117669802.8571,RETAIL,Tier 6
119098374.2857,RETAIL,Tier 6
7669802.8571,RETAIL,Tier 6
955517.1429,RETAIL,Tier 5
118098374.2857,RETAIL,Tier 6
78384088.5714,RETAIL,Tier 6
81241231.4286,RETAIL,Tier 6
62812660.0,RETAIL,Tier 6
125826945.7143,RETAIL,Tier 6
41541231.4286,RETAIL,Tier 5
103255517.1429,RETAIL,Tier 6
49112660.0,RETAIL,Tier 6
106398374.2857,RETAIL,Tier 6
22112660.0,RETAIL,Tier 6
12112660.0,RETAIL,Tier 6
86826945.7143,RETAIL,Tier 6
62425374.2857,RETAIL,Tier 6
71555517.1429,RETAIL,Tier 6
101698374.2857,RETAIL,Tier 6
83126945.7143,RETAIL,Tier 6
80698374.2857,RETAIL,Tier 6
2269802.8571,RETAIL,Tier 6
103698374.2857,RETAIL,Tier 6
30984088.5714,RETAIL,Tier 6
141126945.7143,RETAIL,Tier 5
21269802.8571,RETAIL,Tier 6
38412660.0,RETAIL,Tier 6
69841231.4286,RETAIL,Tier 6
132998374.2857,RETAIL,Tier 6
14855517.1429,RETAIL,Tier 6
134855517.1429,RETAIL,Tier 6
99284088.5714,RETAIL,Tier 1
122284088.5714,RETAIL,Tier 6
102569802.8571,RETAIL,Tier 6
39855517.1429,RETAIL,Tier 6
24284088.5714,RETAIL,Tier 6
138726802.8571,RETAIL,Tier 6
120442660.0,RETAIL,Tier 6
64871231.4286,RETAIL,Tier 6
3871231.4286,RETAIL,Tier 6
78299802.8571,RETAIL,Tier 6
50028374.2857,RETAIL,Tier 6
140314088.5714,RETAIL,Tier 6
130456945.7143,RETAIL,Tier 6
7599802.8571,RETAIL,Tier 6
81885517.1429,RETAIL,Tier 6
103456945.7143,RETAIL,Tier 6
75028374.2857,RETAIL,Tier 6
133885517.1429,RETAIL,Tier 6
63885517.1429,RETAIL,Tier 6
15756945.7143,RETAIL,Tier 6
104328374.2857,RETAIL,Tier 6
55756945.7143,RETAIL,Tier 6
103328374.2857,RETAIL,Tier 6
69042660.0,RETAIL,Tier 6
109185517.1429,RETAIL,Tier 6
45471231.4286,RETAIL,Tier 6
142614088.5714,RETAIL,Tier 6
105914088.5714,RETAIL,Tier 6
104628374.2857,RETAIL,Tier 6
77485517.1429,RETAIL,Tier 6
49056945.7143,RETAIL,Tier 6
124771231.4286,RETAIL,Tier 6
69199802.8571,RETAIL,Tier 6
65199802.8571,RETAIL,Tier 6
28056945.7143,RETAIL,Tier 6
11056945.7143,RETAIL,Tier 6
27056945.7143,RETAIL,Tier 6
74356945.7143,RETAIL,Tier 6
57499802.8571,RETAIL,Tier 6
119499802.8571,RETAIL,Tier 6
88499802.8571,RETAIL,Tier 6
32785517.1429,RETAIL,Tier 6
68656945.7143,RETAIL,Tier 6
45942660.0,RETAIL,Tier 6
95942660.0,RETAIL,Tier 6
40228374.2857,RETAIL,Tier 6
133656945.7143,RETAIL,Tier 6
58085517.1429,RETAIL,Tier 6
16656945.7143,RETAIL,Tier 6
108228374.2857,RETAIL,Tier 6
42956945.7143,RETAIL,Tier 6
58671231.4286,RETAIL,Tier 6
54385517.1429,RETAIL,Tier 6
61814088.5714,RETAIL,Tier 6
109528374.2857,RETAIL,Tier 6
77099802.8571,RETAIL,Tier 6
54685517.1429,RETAIL,Tier 6
126256945.7143,RETAIL,Tier 6
127685517.1429,RETAIL,Tier 6
89399802.8571,RETAIL,Tier 5
113685517.1429,RETAIL,Tier 6
48256945.7143,RETAIL,Tier 6
2828374.2857,RETAIL,Tier 6
64556945.7143,RETAIL,Tier 6
110271231.4286,RETAIL,Tier 6
83128374.2857,RETAIL,Tier 6
63699802.8571,RETAIL,Tier 6
13985517.1429,RETAIL,Tier 6
108556945.7143,RETAIL,Tier 6
82842660.0,RETAIL,Tier 6
7428374.2857,RETAIL,Tier 6
140285517.1429,RETAIL,Tier 6
17571231.4286,RETAIL,Tier 5
51999802.8571,RETAIL,Tier 5
75142660.0,RETAIL,Tier 6
10999802.8571,RETAIL,Tier 6
99571231.4286,RETAIL,Tier 6
115714088.5714,RETAIL,Tier 6
37553945.7143,RETAIL,Tier 6
64287088.5714,RETAIL,Tier 6
98715660.0,RETAIL,Tier 6
110715660.0,RETAIL,Tier 6
60858517.1429,RETAIL,Tier 6
140858517.1429,RETAIL,Tier 6
42429945.7143,RETAIL,Tier 6
83015660.0,RETAIL,Tier 6
111587088.5714,RETAIL,Tier 6
37444231.4286,RETAIL,Tier 6
94587088.5714,RETAIL,Tier 6
119015660.0,RETAIL,Tier 6
21872802.8571,RETAIL,Tier 6
32158517.1429,RETAIL,Tier 6
77872802.8571,RETAIL,Tier 6
63729945.7143,RETAIL,Tier 6
85158517.1429,RETAIL,Tier 6
14458517.1429,RETAIL,Tier 6
44458517.1429,RETAIL,Tier 6
121744231.4286,RETAIL,Tier 6
126029945.7143,RETAIL,Tier 6
99458517.1429,RETAIL,Tier 6
29601374.2857,RETAIL,Tier 6
104329945.7143,RETAIL,Tier 6
38615660.0,RETAIL,Tier 6
81472802.8571,RETAIL,Tier 6
140187088.5714,RETAIL,Tier 6
10472802.8571,RETAIL,Tier 6
11901374.2857,RETAIL,Tier 6
60901374.2857,RETAIL,Tier 6
10901374.2857,RETAIL,Tier 6
140901374.2857,RETAIL,Tier 6
69615660.0,RETAIL,Tier 6
38472802.8571,RETAIL,Tier 6
91487088.5714,RETAIL,Tier 6
88772802.8571,RETAIL,Tier 6
76344231.4286,RETAIL,Tier 6
82058517.1429,RETAIL,Tier 6
40629945.7143,RETAIL,Tier 6
60772802.8571,RETAIL,Tier 6
56772802.8571,RETAIL,Tier 6
99772802.8571,RETAIL,Tier 5
94201374.2857,RETAIL,Tier 6
73215660.0,RETAIL,Tier 6
10358517.1429,RETAIL,Tier 6
83215660.0,RETAIL,Tier 6
130501374.2857,RETAIL,Tier 6
929945.7143,RETAIL,Tier 6
132944231.4286,RETAIL,Tier 6
51658517.1429,RETAIL,Tier 6
25944231.4286,RETAIL,Tier 6
73229945.7143,RETAIL,Tier 6
23229945.7143,RETAIL,Tier 6
66372802.8571,RETAIL,Tier 6
33801374.2857,RETAIL,Tier 6
19658517.1429,RETAIL,Tier 5
62515660.0,RETAIL,Tier 6
92515660.0,RETAIL,Tier 6
99801374.2857,RETAIL,Tier 6
65101374.2857,RETAIL,Tier 6
82529945.7143,RETAIL,Tier 6
105529945.7143,RETAIL,Tier 6
31544231.4286,RETAIL,Tier 6
44544231.4286,RETAIL,Tier 6
20829945.7143,RETAIL,Tier 6
110829945.7143,RETAIL,Tier 6
136687088.5714,RETAIL,Tier 6
81258517.1429,RETAIL,Tier 6
69829945.7143,RETAIL,Tier 6
68544231.4286,RETAIL,Tier 6
1701374.2857,RETAIL,Tier 6
7558517.1429,RETAIL,Tier 6
66129945.7143,RETAIL,Tier 6
43558517.1429,RETAIL,Tier 6
76415660.0,RETAIL,Tier 6
20844231.4286,RETAIL,Tier 6
92272802.8571,RETAIL,Tier 6
18129945.7143,RETAIL,Tier 6
108558517.1429,RETAIL,Tier 6
126288517.1429,RETAIL,Tier 6
132145660.0,RETAIL,Tier 6
5002802.8571,RETAIL,Tier 6
128002802.8571,RETAIL,Tier 5
45574231.4286,RETAIL,Tier 6
25574231.4286,RETAIL,Tier 6
14445660.0,RETAIL,Tier 6
1588517.1429,RETAIL,Tier 6
99017088.5714,RETAIL,Tier 6
130588517.1429,RETAIL,Tier 6
64874231.4286,RETAIL,Tier 6
50731374.2857,RETAIL,Tier 6
35711088.5714,RETAIL,Tier 6
101159945.7143,RETAIL,Tier 6
84159945.7143,RETAIL,Tier 6
44888517.1429,RETAIL,Tier 6
33459945.7143,RETAIL,Tier 6
25031374.2857,RETAIL,Tier 6
70745660.0,RETAIL,Tier 6
142174231.4286,RETAIL,Tier 6
40888517.1429,RETAIL,Tier 6
32459945.7143,RETAIL,Tier 6
136745660.0,RETAIL,Tier 6
37031374.2857,RETAIL,Tier 6
81317088.5714,RETAIL,Tier 6
106045660.0,RETAIL,Tier 6
19045660.0,RETAIL,Tier 6
72045660.0,RETAIL,Tier 5
40617088.5714,RETAIL,Tier 6
139331374.2857,RETAIL,Tier 6
26617088.5714,RETAIL,Tier 6
86059945.7143,RETAIL,Tier 6
110345660.0,RETAIL,Tier 6
117631374.2857,RETAIL,Tier 6
123345660.0,RETAIL,Tier 6
57774231.4286,RETAIL,Tier 6
9202802.8571,RETAIL,Tier 6
35059945.7143,RETAIL,Tier 6
102774231.4286,RETAIL,Tier 6
14359945.7143,RETAIL,Tier 5
57217088.5714,RETAIL,Tier 6
72931374.2857,RETAIL,Tier 6
68018517.1429,RETAIL,Tier 5
78788517.1429,RETAIL,Tier 6
104645660.0,RETAIL,Tier 6
73931374.2857,RETAIL,Tier 6
119788517.1429,RETAIL,Tier 6
22788517.1429,RETAIL,Tier 6
11802802.8571,RETAIL,Tier 6
98945660.0,RETAIL,Tier 6
141802802.8571,RETAIL,Tier 6
6517088.5714,RETAIL,Tier 6
96802802.8571,RETAIL,Tier 6
139802802.8571,RETAIL,Tier 6
121374231.4286,RETAIL,Tier 6
11374231.4286,RETAIL,Tier 6
80388517.1429,RETAIL,Tier 6
13245660.0,RETAIL,Tier 6
33388517.1429,RETAIL,Tier 6
40531374.2857,RETAIL,Tier 6
98245660.0,RETAIL,Tier 6
124102802.8571,RETAIL,Tier 5
32817088.5714,RETAIL,Tier 6
42974231.4286,RETAIL,Tier 6
7402802.8571,RETAIL,Tier 6
65974231.4286,RETAIL,Tier 2
81974231.4286,RETAIL,Tier 6
35402802.8571,RETAIL,Tier 6
82553945.7143,RETAIL,Tier 5
111259945.7143,RETAIL,Tier 6
15988517.1429,RETAIL,Tier 6
30417088.5714,RETAIL,Tier 2
13274231.4286,RETAIL,Tier 6
21988517.1429,RETAIL,Tier 6
10845660.0,RETAIL,Tier 6
86702802.8571,RETAIL,Tier 6
12417088.5714,RETAIL,Tier 6
97432802.8571,RETAIL,Tier 6
1861374.2857,RETAIL,Tier 6
14861374.2857,RETAIL,Tier 6
62147088.5714,RETAIL,Tier 6
27861374.2857,RETAIL,Tier 6
15289945.7143,RETAIL,Tier 6
93861374.2857,RETAIL,Tier 6
41147088.5714,RETAIL,Tier 6
135575660.0,RETAIL,Tier 6
81289945.7143,RETAIL,Tier 6
115732802.8571,RETAIL,Tier 6
40018517.1429,RETAIL,Tier 6
84304231.4286,RETAIL,Tier 6
55775660.0,RETAIL,Tier 6
89347088.5714,RETAIL,Tier 6
14204231.4286,RETAIL,Tier 5
92932802.8571,RETAIL,Tier 6
88932802.8571,RETAIL,Tier 6
36218517.1429,RETAIL,Tier 6
90647088.5714,RETAIL,Tier 6
34932802.8571,RETAIL,Tier 6
129361374.2857,RETAIL,Tier 6
53647088.5714,RETAIL,Tier 6
59789945.7143,RETAIL,Tier 6
141218517.1429,RETAIL,Tier 6
104375660.0,RETAIL,Tier 5
64375660.0,RETAIL,Tier 6
26375660.0,RETAIL,Tier 5
95089945.7143,RETAIL,Tier 6
93804231.4286,RETAIL,Tier 6
32661374.2857,RETAIL,Tier 6
71232802.8571,RETAIL,Tier 2
8675660.0,RETAIL,Tier 6
29247088.5714,RETAIL,Tier 6
136389945.7143,RETAIL,Tier 6
15389945.7143,RETAIL,Tier 6
122532802.8571,RETAIL,Tier 5
51247088.5714,RETAIL,Tier 6
20547088.5714,RETAIL,Tier 6
124832802.8571,RETAIL,Tier 6
99118517.1429,RETAIL,Tier 5
80975660.0,RETAIL,Tier 6
44118517.1429,RETAIL,Tier 3
41261374.2857,RETAIL,Tier 6
98404231.4286,RETAIL,Tier 6
34418517.1429,RETAIL,Tier 6
33132802.8571,RETAIL,Tier 6
44989945.7143,RETAIL,Tier 6
90704231.4286,RETAIL,Tier 6
102704231.4286,RETAIL,Tier 6
25704231.4286,RETAIL,Tier 6
120005660.0,RETAIL,Tier 6
137291374.2857,RETAIL,Tier 6
67291374.2857,RETAIL,Tier 6
94577088.5714,RETAIL,Tier 6
107018517.1429,RETAIL,Tier 6
17862802.8571,RETAIL,Tier 6
142148517.1429,RETAIL,Tier 6
119434231.4286,RETAIL,Tier 6
34005660.0,RETAIL,Tier 6
35434231.4286,RETAIL,Tier 6
39719945.7143,RETAIL,Tier 6
71148517.1429,RETAIL,Tier 6
29862802.8571,RETAIL,Tier 6
127005660.0,RETAIL,Tier 6
30019945.7143,RETAIL,Tier 6
74448517.1429,RETAIL,Tier 6
63019945.7143,RETAIL,Tier 6
34591374.2857,RETAIL,Tier 6
16305660.0,RETAIL,Tier 6
3448517.1429,RETAIL,Tier 6
27877088.5714,RETAIL,Tier 6
112305660.0,RETAIL,Tier 6
46877088.5714,RETAIL,Tier 6
127019945.7143,RETAIL,Tier 6
82891374.2857,RETAIL,Tier 6
61605660.0,RETAIL,Tier 6
131891374.2857,RETAIL,Tier 6
39034231.4286,RETAIL,Tier 6
26177088.5714,RETAIL,Tier 6
112177088.5714,RETAIL,Tier 6
22462802.8571,RETAIL,Tier 6
125319945.7143,RETAIL,Tier 6
81319945.7143,RETAIL,Tier 6
41319945.7143,RETAIL,Tier 6
55605660.0,RETAIL,Tier 6
31477088.5714,RETAIL,Tier 6
117762802.8571,RETAIL,Tier 6
40762802.8571,RETAIL,Tier 5
89619945.7143,RETAIL,Tier 6
18334231.4286,RETAIL,Tier 6
111191374.2857,RETAIL,Tier 6
89905660.0,RETAIL,Tier 6
39905660.0,RETAIL,Tier 6
15777088.5714,RETAIL,Tier 6
45777088.5714,RETAIL,Tier 6
67205660.0,RETAIL,Tier 6
128777088.5714,RETAIL,Tier 6
491374.2857,RETAIL,Tier 6
109348517.1429,RETAIL,Tier 5
5205660.0,RETAIL,Tier 6
32491374.2857,RETAIL,Tier 6
25348517.1429,RETAIL,Tier 5
4062802.8571,RETAIL,Tier 6
137018517.1429,RETAIL,Tier 5
61348517.1429,RETAIL,Tier 6
104205660.0,RETAIL,Tier 6
11505660.0,RETAIL,Tier 6
68934231.4286,RETAIL,Tier 6
136219945.7143,RETAIL,Tier 6
15077088.5714,RETAIL,Tier 6
62219945.7143,RETAIL,Tier 5
36648517.1429,RETAIL,Tier 6
23791374.2857,RETAIL,Tier 6
6791374.2857,RETAIL,Tier 6
57077088.5714,RETAIL,Tier 6
33234231.4286,RETAIL,Tier 6
53234231.4286,RETAIL,Tier 6
124662802.8571,RETAIL,Tier 6
39091374.2857,RETAIL,Tier 6
70519945.7143,RETAIL,Tier 6
107805660.0,RETAIL,Tier 6
82377088.5714,RETAIL,Tier 6
46805660.0,RETAIL,Tier 6
19805660.0,RETAIL,Tier 6
48377088.5714,RETAIL,Tier 6
84091374.2857,RETAIL,Tier 6
24234231.4286,RETAIL,Tier 6
100248517.1429,RETAIL,Tier 6
48819945.7143,RETAIL,Tier 6
130391374.2857,RETAIL,Tier 6
11819945.7143,RETAIL,Tier 6
134962802.8571,RETAIL,Tier 6
102248517.1429,RETAIL,Tier 6
125105660.0,RETAIL,Tier 5
13677088.5714,RETAIL,Tier 6
75248517.1429,RETAIL,Tier 6
126677088.5714,RETAIL,Tier 6
128534231.4286,RETAIL,Tier 6
37262802.8571,RETAIL,Tier 6
63262802.8571,RETAIL,Tier 6
53262802.8571,RETAIL,Tier 6
56405660.0,RETAIL,Tier 6
49405660.0,RETAIL,Tier 6
36691374.2857,RETAIL,Tier 1
64318517.1429,RETAIL,Tier 6
9691374.2857,RETAIL,Tier 6
1262802.8571,RETAIL,Tier 6
6977088.5714,RETAIL,Tier 6
20134231.4286,RETAIL,Tier 6
7419945.7143,RETAIL,Tier 6
95991374.2857,RETAIL,Tier 6
26134231.4286,RETAIL,Tier 6
123419945.7143,RETAIL,Tier 6
3848517.1429,RETAIL,Tier 6
25419945.7143,RETAIL,Tier 6
8604231.4286,RETAIL,Tier 6
5864231.4286,RETAIL,Tier 6
64435660.0,RETAIL,Tier 6
6007088.5714,RETAIL,Tier 6
124578517.1429,RETAIL,Tier 6
102007088.5714,RETAIL,Tier 6
23435660.0,RETAIL,Tier 6
9292802.8571,RETAIL,Tier 6
45292802.8571,RETAIL,Tier 5
89864231.4286,RETAIL,Tier 6
80878517.1429,RETAIL,Tier 6
36735660.0,RETAIL,Tier 5
131164231.4286,RETAIL,Tier 6
117021374.2857,RETAIL,Tier 6
75749945.7143,RETAIL,Tier 6
51464231.4286,RETAIL,Tier 6
41749945.7143,RETAIL,Tier 6
2035660.0,RETAIL,Tier 6
102035660.0,RETAIL,Tier 6
123749945.7143,RETAIL,Tier 6
95464231.4286,RETAIL,Tier 6
51478517.1429,RETAIL,Tier 6
24335660.0,RETAIL,Tier 6
6192802.8571,RETAIL,Tier 6
81907088.5714,RETAIL,Tier 6
94907088.5714,RETAIL,Tier 5
89478517.1429,RETAIL,Tier 6
66621374.2857,RETAIL,Tier 5
138049945.7143,RETAIL,Tier 6
113907088.5714,RETAIL,Tier 6
138747088.5714,RETAIL,Tier 1
46207088.5714,RETAIL,Tier 6
54921374.2857,RETAIL,Tier 6
19921374.2857,RETAIL,Tier 6
40221374.2857,RETAIL,Tier 6
77507088.5714,RETAIL,Tier 6
54649945.7143,RETAIL,Tier 6
133364231.4286,RETAIL,Tier 6
136364231.4286,RETAIL,Tier 6
3649945.7143,RETAIL,Tier 6
55221374.2857,RETAIL,Tier 6
131221374.2857,RETAIL,Tier 6
38364231.4286,RETAIL,Tier 6
42949945.7143,RETAIL,Tier 6
97378517.1429,RETAIL,Tier 6
131949945.7143,RETAIL,Tier 6
95378517.1429,RETAIL,Tier 6
108378517.1429,RETAIL,Tier 6
54092802.8571,RETAIL,Tier 6
117249945.7143,RETAIL,Tier 6
124392802.8571,RETAIL,Tier 6
45964231.4286,RETAIL,Tier 6
131678517.1429,RETAIL,Tier 6
23107088.5714,RETAIL,Tier 6
61821374.2857,RETAIL,Tier 6
43535660.0,RETAIL,Tier 6
7964231.4286,RETAIL,Tier 6
38107088.5714,RETAIL,Tier 6
21107088.5714,RETAIL,Tier 6
132678517.1429,RETAIL,Tier 5
122678517.1429,RETAIL,Tier 6
77107088.5714,RETAIL,Tier 6
128535660.0,RETAIL,Tier 6
24549945.7143,RETAIL,Tier 5
111692802.8571,RETAIL,Tier 6
103264231.4286,RETAIL,Tier 6
692802.8571,RETAIL,Tier 6
79264231.4286,RETAIL,Tier 6
69264231.4286,RETAIL,Tier 5
42121374.2857,RETAIL,Tier 6
32407088.5714,RETAIL,Tier 6
6835660.0,RETAIL,Tier 6
108407088.5714,RETAIL,Tier 6
65692802.8571,RETAIL,Tier 6
24264231.4286,RETAIL,Tier 5
15849945.7143,RETAIL,Tier 6
10135660.0,RETAIL,Tier 6
128992802.8571,RETAIL,Tier 6
124707088.5714,RETAIL,Tier 6
141849945.7143,RETAIL,Tier 6
81992802.8571,RETAIL,Tier 6
35135660.0,RETAIL,Tier 6
91437088.5714,RETAIL,Tier 6
18722802.8571,RETAIL,Tier 6
46008517.1429,RETAIL,Tier 6
59008517.1429,RETAIL,Tier 6
130722802.8571,RETAIL,Tier 6
136437088.5714,RETAIL,Tier 6
12151374.2857,RETAIL,Tier 6
26437088.5714,RETAIL,Tier 6
36722802.8571,RETAIL,Tier 6
65294231.4286,RETAIL,Tier 6
128437088.5714,RETAIL,Tier 6
61451374.2857,RETAIL,Tier 6
103022802.8571,RETAIL,Tier 6
6022802.8571,RETAIL,Tier 6
139022802.8571,RETAIL,Tier 6
45022802.8571,RETAIL,Tier 6
49308517.1429,RETAIL,Tier 6
48022802.8571,RETAIL,Tier 6
35165660.0,RETAIL,Tier 6
5451374.2857,RETAIL,Tier 6
38308517.1429,RETAIL,Tier 6
125451374.2857,RETAIL,Tier 6
84165660.0,RETAIL,Tier 6
101465660.0,RETAIL,Tier 6
67179945.7143,RETAIL,Tier 6
63179945.7143,RETAIL,Tier 6
21751374.2857,RETAIL,Tier 6
110465660.0,RETAIL,Tier 6
102037088.5714,RETAIL,Tier 6
115608517.1429,RETAIL,Tier 6
35908517.1429,RETAIL,Tier 6
101765660.0,RETAIL,Tier 5
33194231.4286,RETAIL,Tier 6
20337088.5714,RETAIL,Tier 6
83337088.5714,RETAIL,Tier 6
82051374.2857,RETAIL,Tier 6
65194231.4286,RETAIL,Tier 6
48337088.5714,RETAIL,Tier 5
110065660.0,RETAIL,Tier 6
130637088.5714,RETAIL,Tier 6
100779945.7143,RETAIL,Tier 6
109351374.2857,RETAIL,Tier 6
14365660.0,RETAIL,Tier 6
35794231.4286,RETAIL,Tier 6
41508517.1429,RETAIL,Tier 6
54508517.1429,RETAIL,Tier 6
76079945.7143,RETAIL,Tier 6
133222802.8571,RETAIL,Tier 6
108937088.5714,RETAIL,Tier 6
64889945.7143,RETAIL,Tier 6
57237088.5714,RETAIL,Tier 6
90094231.4286,RETAIL,Tier 6
237088.5714,RETAIL,Tier 6
67522802.8571,RETAIL,Tier 6
1951374.2857,RETAIL,Tier 6
76237088.5714,RETAIL,Tier 6
49094231.4286,RETAIL,Tier 6
63379945.7143,RETAIL,Tier 6
120665660.0,RETAIL,Tier 6
19665660.0,RETAIL,Tier 6
138237088.5714,RETAIL,Tier 5
129951374.2857,RETAIL,Tier 6
24237088.5714,RETAIL,Tier 6
25822802.8571,RETAIL,Tier 6
100679945.7143,RETAIL,Tier 6
120822802.8571,RETAIL,Tier 6
122394231.4286,RETAIL,Tier 6
16822802.8571,RETAIL,Tier 6
66965660.0,RETAIL,Tier 6
97265660.0,RETAIL,Tier 6
61979945.7143,RETAIL,Tier 1
10694231.4286,RETAIL,Tier 2
83551374.2857,RETAIL,Tier 6
43694231.4286,RETAIL,Tier 6
70837088.5714,RETAIL,Tier 5
59979945.7143,RETAIL,Tier 6
86137088.5714,RETAIL,Tier 6
134708517.1429,RETAIL,Tier 6
98994231.4286,RETAIL,Tier 6
30565660.0,RETAIL,Tier 5
80851374.2857,RETAIL,Tier 6
11137088.5714,RETAIL,Tier 6
41137088.5714,RETAIL,Tier 6
13994231.4286,RETAIL,Tier 5
116994231.4286,RETAIL,Tier 6
90438517.1429,RETAIL,Tier 6
17724231.4286,RETAIL,Tier 6
103724231.4286,RETAIL,Tier 6
127009945.7143,RETAIL,Tier 6
137309945.7143,RETAIL,Tier 6
27452802.8571,RETAIL,Tier 6
101881374.2857,RETAIL,Tier 6
106167088.5714,RETAIL,Tier 6
7738517.1429,RETAIL,Tier 6
2175660.0,RETAIL,Tier 6
60747088.5714,RETAIL,Tier 6
67881374.2857,RETAIL,Tier 6
108024231.4286,RETAIL,Tier 6
95167088.5714,RETAIL,Tier 6
68024231.4286,RETAIL,Tier 6
128024231.4286,RETAIL,Tier 6
102595660.0,RETAIL,Tier 6
54024231.4286,RETAIL,Tier 6
67024231.4286,RETAIL,Tier 6
14167088.5714,RETAIL,Tier 6
14324231.4286,RETAIL,Tier 6
138609945.7143,RETAIL,Tier 6
123038517.1429,RETAIL,Tier 6
100609945.7143,RETAIL,Tier 6
77752802.8571,RETAIL,Tier 6
76467088.5714,RETAIL,Tier 6
1038517.1429,RETAIL,Tier 5
76752802.8571,RETAIL,Tier 6
19895660.0,RETAIL,Tier 6
41767088.5714,RETAIL,Tier 6
87767088.5714,RETAIL,Tier 6
99195660.0,RETAIL,Tier 6
105195660.0,RETAIL,Tier 6
4495660.0,RETAIL,Tier 6
86067088.5714,RETAIL,Tier 6
77638517.1429,RETAIL,Tier 6
86495660.0,RETAIL,Tier 6
115495660.0,RETAIL,Tier 6
22781374.2857,RETAIL,Tier 6
54367088.5714,RETAIL,Tier 6
7367088.5714,RETAIL,Tier 6
61795660.0,RETAIL,Tier 6
10367088.5714,RETAIL,Tier 6
71938517.1429,RETAIL,Tier 6
70652802.8571,RETAIL,Tier 6
116652802.8571,RETAIL,Tier 6
133795660.0,RETAIL,Tier 6
125652802.8571,RETAIL,Tier 6
41667088.5714,RETAIL,Tier 6
103381374.2857,RETAIL,Tier 5
102238517.1429,RETAIL,Tier 6
140809945.7143,RETAIL,Tier 6
113809945.7143,RETAIL,Tier 6
85524231.4286,RETAIL,Tier 6
19952802.8571,RETAIL,Tier 6
35967088.5714,RETAIL,Tier 6
33538517.1429,RETAIL,Tier 6
30824231.4286,RETAIL,Tier 6
116538517.1429,RETAIL,Tier 6
108538517.1429,RETAIL,Tier 6
39967088.5714,RETAIL,Tier 5
106124231.4286,RETAIL,Tier 6
26124231.4286,RETAIL,Tier 6
99124231.4286,RETAIL,Tier 1
10695660.0,RETAIL,Tier 6
2409945.7143,RETAIL,Tier 6
102552802.8571,RETAIL,Tier 6
131124231.4286,RETAIL,Tier 5
76838517.1429,RETAIL,Tier 6
121124231.4286,RETAIL,Tier 6
1267088.5714,RETAIL,Tier 6
105695660.0,RETAIL,Tier 6
91852802.8571,RETAIL,Tier 6
10889945.7143,RETAIL,Tier 6
46424231.4286,RETAIL,Tier 6
110889945.7143,RETAIL,Tier 5
120709945.7143,RETAIL,Tier 2
85175660.0,RETAIL,Tier 6
103852802.8571,RETAIL,Tier 6
21281374.2857,RETAIL,Tier 6
77154231.4286,RETAIL,Tier 2
25725660.0,RETAIL,Tier 6
139604231.4286,RETAIL,Tier 6
24582802.8571,RETAIL,Tier 2
119297088.5714,RETAIL,Tier 6
