,CUSTOMER_ID,TRANSACTION_TYPE,QUARTER,TRANSACTION_AMOUNT
36504,136976574.2857,PHYSICAL,Q4 2023,4115.75
36505,136998972.8571,PHYSICAL,Q1 2024,371.21
36506,137009030.0,ONLINE,Q1 2024,1399.81
36507,137009030.0,ONLINE,Q4 2023,2859.7599999999998
36508,137009030.0,PHYSICAL,Q1 2024,7153.95
36509,137009030.0,PHYSICAL,Q4 2023,49749.56
36510,137011272.8571,PHYSICAL,Q1 2024,890.42
36511,137013060.0,PHYSICAL,Q1 2024,7057.78
36512,137013060.0,PHYSICAL,Q4 2023,4769.79
36513,137013257.1429,PHYSICAL,Q4 2023,1993.7100000000003
36514,137021772.8571,PHYSICAL,Q1 2024,2315.43
36515,137021772.8571,PHYSICAL,Q4 2023,2215.42
36516,137030115.7143,ONLINE,Q1 2024,9999.8
36517,137030115.7143,ONLINE,Q4 2023,15000.31
36518,137037502.8571,PHYSICAL,Q1 2024,2501.42
36519,137048315.7143,PHYSICAL,Q1 2024,28223.4
36520,137048315.7143,PHYSICAL,Q4 2023,73663.42
36521,137049517.1429,PHYSICAL,Q1 2024,1608.94
36522,137049887.1429,PHYSICAL,Q1 2024,46921.49
36523,137049887.1429,PHYSICAL,Q4 2023,10940.45
36524,137062028.5714,PHYSICAL,Q1 2024,11238.84
36525,137062028.5714,PHYSICAL,Q4 2023,49655.34
36526,137062331.4286,ONLINE,Q1 2024,9.28
36527,137066685.7143,PHYSICAL,Q1 2024,12310.41
36528,137066685.7143,PHYSICAL,Q4 2023,1360.58
36529,137069072.8571,PHYSICAL,Q4 2023,64.61
36530,137069557.1429,PHYSICAL,Q1 2024,10025.46
36531,137071631.4286,PHYSICAL,Q1 2024,2201.56
36532,137071631.4286,PHYSICAL,Q4 2023,11031.84
36533,137078602.8571,ONLINE,Q1 2024,3670.27
36534,137078602.8571,PHYSICAL,Q1 2024,476.3
36535,137078602.8571,PHYSICAL,Q4 2023,3028.6400000000003
36536,137083801.4286,ONLINE,Q1 2024,500.11
36537,137083801.4286,PHYSICAL,Q1 2024,166.36
36538,137083801.4286,PHYSICAL,Q4 2023,194.61
36539,137094202.8571,PHYSICAL,Q1 2024,1471.53
36540,137094202.8571,PHYSICAL,Q4 2023,22334.79
36541,137097017.1429,PHYSICAL,Q1 2024,47551.579999999994
36542,137097017.1429,PHYSICAL,Q4 2023,72651.67
36543,137099658.5714,PHYSICAL,Q1 2024,107108.37999999999
36544,137099658.5714,PHYSICAL,Q4 2023,1200.5500000000002
36545,137123072.8571,PHYSICAL,Q1 2024,9832.32
36546,137123072.8571,PHYSICAL,Q4 2023,4905.78
36547,137135930.0,PHYSICAL,Q1 2024,3907.38
36548,137135930.0,PHYSICAL,Q4 2023,5056.8
36549,137136645.7143,PHYSICAL,Q1 2024,7484.18
36550,137136645.7143,PHYSICAL,Q4 2023,8669.6
36551,137160287.1429,ONLINE,Q1 2024,28.66
36552,137160287.1429,ONLINE,Q4 2023,5.380000000000001
36553,137170487.1429,ONLINE,Q1 2024,1301.02
36554,137170487.1429,ONLINE,Q4 2023,295.08000000000004
36555,137170487.1429,PHYSICAL,Q1 2024,68652.13
36556,137170487.1429,PHYSICAL,Q4 2023,46559.53
36557,137174188.5714,PHYSICAL,Q1 2024,4136.9
36558,137174188.5714,PHYSICAL,Q4 2023,1766.46
36559,137174930.0,ONLINE,Q1 2024,32666.059999999998
36560,137174930.0,ONLINE,Q4 2023,6995.049999999999
36561,137182788.5714,PHYSICAL,Q1 2024,1296.45
36562,137191174.2857,ONLINE,Q1 2024,1429.8899999999999
36563,137191174.2857,ONLINE,Q4 2023,10643.26
36564,137191174.2857,PHYSICAL,Q1 2024,236630.87999999998
36565,137191174.2857,PHYSICAL,Q4 2023,165879.09
36566,137191442.8571,PHYSICAL,Q1 2024,5061.8
36567,137198072.8571,PHYSICAL,Q1 2024,105130.53
36568,137198072.8571,PHYSICAL,Q4 2023,44532.13
36569,137204744.2857,ONLINE,Q4 2023,930.35
36570,137204744.2857,PHYSICAL,Q4 2023,24287.28
36571,137208100.0,PHYSICAL,Q1 2024,12741.869999999999
36572,137208100.0,PHYSICAL,Q4 2023,9727.14
36573,137211602.8571,ONLINE,Q1 2024,563.38
36574,137211602.8571,PHYSICAL,Q1 2024,20257.63
36575,137211602.8571,PHYSICAL,Q4 2023,3552.0299999999997
36576,137235860.0,PHYSICAL,Q1 2024,3280.07
36577,137235860.0,PHYSICAL,Q4 2023,3054.09
36578,137247002.8571,PHYSICAL,Q1 2024,12333.619999999999
36579,137247002.8571,PHYSICAL,Q4 2023,21073.55
36580,137247630.0,PHYSICAL,Q1 2024,32065.77
36581,137247630.0,PHYSICAL,Q4 2023,46043.520000000004
36582,137253758.5714,PHYSICAL,Q1 2024,2100.13
36583,137266500.0,PHYSICAL,Q1 2024,1519.75
36584,137266500.0,PHYSICAL,Q4 2023,18666.42
36585,137270672.8571,PHYSICAL,Q1 2024,36873.32
36586,137270672.8571,PHYSICAL,Q4 2023,40552.46
36587,137270815.7143,PHYSICAL,Q1 2024,7410.51
36588,137272571.4286,ONLINE,Q1 2024,414.26
36589,137272571.4286,PHYSICAL,Q1 2024,9687.08
36590,137276088.5714,PHYSICAL,Q1 2024,158.9
36591,137277242.8571,PHYSICAL,Q1 2024,9584.39
36592,137277242.8571,PHYSICAL,Q4 2023,1019.52
36593,137279872.8571,PHYSICAL,Q1 2024,23487.38
36594,137279872.8571,PHYSICAL,Q4 2023,34170.96
36595,137288374.2857,PHYSICAL,Q1 2024,1559.7600000000002
36596,137294130.0,PHYSICAL,Q1 2024,1265.78
36597,137300517.1429,PHYSICAL,Q1 2024,2771.89
36598,137302401.4286,PHYSICAL,Q1 2024,2457.31
36599,137302401.4286,PHYSICAL,Q4 2023,4327.05
36600,137316888.5714,ONLINE,Q1 2024,1787.46
36601,137316888.5714,ONLINE,Q4 2023,1834.77
36602,137339230.0,ONLINE,Q4 2023,9408.56
36603,137339230.0,PHYSICAL,Q1 2024,8390.5
36604,137339230.0,PHYSICAL,Q4 2023,9840.77
36605,137352272.8571,PHYSICAL,Q1 2024,88695.57
36606,137352272.8571,PHYSICAL,Q4 2023,121972.23
36607,137358415.7143,ONLINE,Q1 2024,-0.17
36608,137358415.7143,PHYSICAL,Q4 2023,11909.83
36609,137379331.4286,PHYSICAL,Q1 2024,4809.46
36610,137379331.4286,PHYSICAL,Q4 2023,2531.56
36611,137380888.5714,PHYSICAL,Q1 2024,281.96
36612,137382644.2857,ONLINE,Q1 2024,8285.77
36613,137382644.2857,ONLINE,Q4 2023,4598.16
36614,137382644.2857,PHYSICAL,Q1 2024,3790.6400000000003
36615,137382644.2857,PHYSICAL,Q4 2023,42799.75
36616,137385931.4286,PHYSICAL,Q1 2024,8477.48
36617,137385931.4286,PHYSICAL,Q4 2023,18123.16
36618,137386658.5714,ONLINE,Q1 2024,49.11
36619,137386658.5714,PHYSICAL,Q1 2024,521.29
36620,137388114.2857,PHYSICAL,Q1 2024,769.79
36621,137388114.2857,PHYSICAL,Q4 2023,19580.11
36622,137388902.8571,PHYSICAL,Q1 2024,7625.86
36623,137388902.8571,PHYSICAL,Q4 2023,805.24
36624,137392000.0,ONLINE,Q1 2024,8097.16
36625,137392000.0,ONLINE,Q4 2023,9427.54
36626,137392000.0,PHYSICAL,Q1 2024,22290.82
36627,137392000.0,PHYSICAL,Q4 2023,27944.52
36628,137396474.2857,PHYSICAL,Q1 2024,1573.4399999999998
36629,137403760.0,PHYSICAL,Q4 2023,3734.74
36630,137405074.2857,ONLINE,Q1 2024,497.45
36631,137405074.2857,ONLINE,Q4 2023,995.85
36632,137405074.2857,PHYSICAL,Q1 2024,1067.84
36633,137405074.2857,PHYSICAL,Q4 2023,4242.49
36634,137406671.4286,PHYSICAL,Q4 2023,849.4
36635,137410971.4286,PHYSICAL,Q1 2024,644.26
36636,137410971.4286,PHYSICAL,Q4 2023,22.35
36637,137417987.1429,PHYSICAL,Q1 2024,8497.13
36638,137422228.5714,PHYSICAL,Q1 2024,427.25
36639,137435188.5714,PHYSICAL,Q1 2024,24272.239999999998
36640,137435188.5714,PHYSICAL,Q4 2023,27547.3
36641,137439700.0,ONLINE,Q1 2024,6927.34
36642,137439700.0,ONLINE,Q4 2023,583.56
36643,137439700.0,PHYSICAL,Q1 2024,1223.2
36644,137440788.5714,PHYSICAL,Q4 2023,218.79
36645,137442002.8571,PHYSICAL,Q4 2023,1522.83
36646,137455487.1429,PHYSICAL,Q4 2023,2379.3999999999996
36647,137464888.5714,PHYSICAL,Q4 2023,829.62
36648,137469588.5714,ONLINE,Q1 2024,18.32
36649,137469588.5714,PHYSICAL,Q1 2024,46149.1
36650,137469914.2857,PHYSICAL,Q4 2023,298.67
36651,137475358.5714,ONLINE,Q1 2024,2595.32
36652,137475358.5714,ONLINE,Q4 2023,9259.25
36653,137475358.5714,PHYSICAL,Q1 2024,82442.41
36654,137475358.5714,PHYSICAL,Q4 2023,44996.93
36655,137482588.5714,PHYSICAL,Q1 2024,700.69
36656,137482588.5714,PHYSICAL,Q4 2023,17301.63
36657,137483345.7143,ONLINE,Q1 2024,17383.7
36658,137483345.7143,ONLINE,Q4 2023,17316.97
36659,137483345.7143,PHYSICAL,Q1 2024,10160.17
36660,137483345.7143,PHYSICAL,Q4 2023,29216.77
36661,137489400.0,PHYSICAL,Q1 2024,15857.24
36662,137492744.2857,PHYSICAL,Q1 2024,3500.51
36663,137498860.0,ONLINE,Q1 2024,13868.29
36664,137498860.0,ONLINE,Q4 2023,8823.36
36665,137498860.0,PHYSICAL,Q1 2024,5033.47
36666,137498860.0,PHYSICAL,Q4 2023,35718.95
36667,137502558.5714,ONLINE,Q4 2023,3132.9500000000003
36668,137512045.7143,ONLINE,Q4 2023,537.99
36669,137512045.7143,PHYSICAL,Q1 2024,13862.16
36670,137512045.7143,PHYSICAL,Q4 2023,5438.81
36671,137514174.2857,PHYSICAL,Q1 2024,877.79
36672,137514174.2857,PHYSICAL,Q4 2023,2278.78
36673,137515060.0,PHYSICAL,Q1 2024,3852.11
36674,137515060.0,PHYSICAL,Q4 2023,2017.6399999999999
36675,137521715.7143,PHYSICAL,Q1 2024,10352.9
36676,137521715.7143,PHYSICAL,Q4 2023,32452.9
36677,137531645.7143,PHYSICAL,Q4 2023,4126.2699999999995
36678,137533414.2857,PHYSICAL,Q1 2024,77487.57
36679,137533414.2857,PHYSICAL,Q4 2023,87988.88
36680,137534202.8571,PHYSICAL,Q4 2023,1464.43
36681,137537987.1429,PHYSICAL,Q1 2024,23037.27
36682,137551215.7143,ONLINE,Q1 2024,5249.76
36683,137551215.7143,ONLINE,Q4 2023,534.39
36684,137551215.7143,PHYSICAL,Q1 2024,46527.67
36685,137551215.7143,PHYSICAL,Q4 2023,23569.03
36686,137553687.1429,PHYSICAL,Q4 2023,3595.63
36687,137558488.5714,PHYSICAL,Q1 2024,234.61
36688,137558488.5714,PHYSICAL,Q4 2023,1530.95
36689,137565400.0,ONLINE,Q4 2023,5088.099999999999
36690,137565400.0,PHYSICAL,Q1 2024,45674.96
36691,137565400.0,PHYSICAL,Q4 2023,28966.82
36692,137565972.8571,ONLINE,Q1 2024,67054.55
36693,137565972.8571,ONLINE,Q4 2023,61059.18
36694,137565972.8571,PHYSICAL,Q1 2024,19978.54
36695,137565972.8571,PHYSICAL,Q4 2023,29511.26
36696,137570987.1429,ONLINE,Q1 2024,33693.59
36697,137570987.1429,PHYSICAL,Q1 2024,333027.98
36698,137571228.5714,ONLINE,Q1 2024,2252.27
36699,137571228.5714,ONLINE,Q4 2023,3244.79
36700,137571228.5714,PHYSICAL,Q1 2024,20071.199999999997
36701,137571228.5714,PHYSICAL,Q4 2023,12915.09
36702,137588115.7143,PHYSICAL,Q4 2023,2998.63
36703,137589588.5714,ONLINE,Q1 2024,16703.0
36704,137589588.5714,ONLINE,Q4 2023,15679.289999999999
36705,137589588.5714,PHYSICAL,Q1 2024,57138.05
36706,137589588.5714,PHYSICAL,Q4 2023,77738.62
36707,137604802.8571,PHYSICAL,Q1 2024,745.3199999999999
36708,137605785.7143,ONLINE,Q1 2024,2206.4300000000003
36709,137605785.7143,ONLINE,Q4 2023,6308.2300000000005
36710,137605785.7143,PHYSICAL,Q1 2024,27736.09
36711,137605785.7143,PHYSICAL,Q4 2023,97221.21
36712,137609772.8571,ONLINE,Q4 2023,124.1
36713,137609772.8571,PHYSICAL,Q1 2024,11090.51
36714,137609772.8571,PHYSICAL,Q4 2023,3853.2799999999997
36715,137619030.0,PHYSICAL,Q4 2023,364.55
36716,137619672.8571,PHYSICAL,Q1 2024,23386.35
36717,137619672.8571,PHYSICAL,Q4 2023,12527.76
36718,137633572.8571,PHYSICAL,Q1 2024,9071.75
36719,137633572.8571,PHYSICAL,Q4 2023,7053.870000000001
36720,137644060.0,ONLINE,Q4 2023,72.31
36721,137651744.2857,PHYSICAL,Q1 2024,2301.31
36722,137651744.2857,PHYSICAL,Q4 2023,2296.33
36723,137658460.0,ONLINE,Q1 2024,666.95
36724,137658460.0,ONLINE,Q4 2023,149.12
36725,137658460.0,PHYSICAL,Q1 2024,515.65
36726,137658460.0,PHYSICAL,Q4 2023,2112.96
36727,137661101.4286,PHYSICAL,Q1 2024,7149.92
36728,137661101.4286,PHYSICAL,Q4 2023,18478.43
36729,137668188.5714,PHYSICAL,Q1 2024,9283.47
36730,137668188.5714,PHYSICAL,Q4 2023,60931.729999999996
36731,137683644.2857,PHYSICAL,Q1 2024,9999.6
36732,137683644.2857,PHYSICAL,Q4 2023,13200.04
36733,137688501.4286,PHYSICAL,Q1 2024,9361.03
36734,137688501.4286,PHYSICAL,Q4 2023,1108.5
36735,137698672.8571,ONLINE,Q4 2023,2989.92
36736,137698672.8571,PHYSICAL,Q1 2024,53550.38
36737,137698672.8571,PHYSICAL,Q4 2023,51219.26
36738,137698687.1429,PHYSICAL,Q1 2024,11482.92
36739,137698687.1429,PHYSICAL,Q4 2023,9322.15
36740,137699345.7143,PHYSICAL,Q4 2023,1234.87
36741,137709074.2857,PHYSICAL,Q1 2024,5155.6
36742,137709074.2857,PHYSICAL,Q4 2023,1097.84
36743,137715602.8571,PHYSICAL,Q1 2024,801.0999999999999
36744,137715602.8571,PHYSICAL,Q4 2023,1623.97
36745,137717371.4286,PHYSICAL,Q1 2024,2268.57
36746,137717371.4286,PHYSICAL,Q4 2023,54586.1
36747,137718031.4286,ONLINE,Q1 2024,906.5
36748,137718031.4286,ONLINE,Q4 2023,192.63
36749,137718031.4286,PHYSICAL,Q1 2024,5791.5
36750,137718031.4286,PHYSICAL,Q4 2023,761.5799999999999
36751,137740258.5714,PHYSICAL,Q1 2024,12922.23
36752,137755330.0,PHYSICAL,Q1 2024,2049.88
36753,137755330.0,PHYSICAL,Q4 2023,1860.48
36754,137756100.0,PHYSICAL,Q4 2023,13094.55
36755,137769660.0,PHYSICAL,Q1 2024,825.01
36756,137776242.8571,PHYSICAL,Q1 2024,30994.98
36757,137785430.0,PHYSICAL,Q1 2024,23563.1
36758,137785430.0,PHYSICAL,Q4 2023,11155.02
36759,137791630.0,PHYSICAL,Q1 2024,3756.87
36760,137791630.0,PHYSICAL,Q4 2023,14563.76
36761,137801002.8571,PHYSICAL,Q1 2024,2924.66
36762,137801002.8571,PHYSICAL,Q4 2023,3106.48
36763,137803145.7143,ONLINE,Q1 2024,5212.33
36764,137803145.7143,ONLINE,Q4 2023,5320.25
36765,137803145.7143,PHYSICAL,Q4 2023,1241.14
36766,137813288.5714,PHYSICAL,Q1 2024,3428.29
36767,137813288.5714,PHYSICAL,Q4 2023,6514.13
36768,137827430.0,PHYSICAL,Q1 2024,18790.239999999998
36769,137827430.0,PHYSICAL,Q4 2023,43406.72
36770,137834658.5714,PHYSICAL,Q4 2023,5318.06
36771,137843374.2857,PHYSICAL,Q1 2024,1663.25
36772,137843644.2857,PHYSICAL,Q1 2024,1904.81
36773,137843644.2857,PHYSICAL,Q4 2023,14419.52
36774,137855074.2857,ONLINE,Q1 2024,3480.54
36775,137855074.2857,ONLINE,Q4 2023,8264.939999999999
36776,137855074.2857,PHYSICAL,Q1 2024,77797.93
36777,137855074.2857,PHYSICAL,Q4 2023,3004.56
36778,137856202.8571,PHYSICAL,Q1 2024,1420.58
36779,137856202.8571,PHYSICAL,Q4 2023,230.05
36780,137858145.7143,PHYSICAL,Q1 2024,502.23
36781,137858145.7143,PHYSICAL,Q4 2023,12795.489999999998
36782,137865631.4286,PHYSICAL,Q1 2024,3502.15
36783,137873487.1429,PHYSICAL,Q1 2024,524.45
36784,137883844.2857,PHYSICAL,Q1 2024,18688.33
36785,137883844.2857,PHYSICAL,Q4 2023,18599.5
36786,137896031.4286,PHYSICAL,Q1 2024,6599.18
36787,137896031.4286,PHYSICAL,Q4 2023,8798.83
36788,137896902.8571,PHYSICAL,Q1 2024,2299.84
36789,137896902.8571,PHYSICAL,Q4 2023,3189.54
36790,137899858.5714,PHYSICAL,Q1 2024,2299.36
36791,137899858.5714,PHYSICAL,Q4 2023,10199.740000000002
36792,137903774.2857,PHYSICAL,Q1 2024,741.66
36793,137908658.5714,ONLINE,Q4 2023,49.85
36794,137908658.5714,PHYSICAL,Q1 2024,1279.49
36795,137908658.5714,PHYSICAL,Q4 2023,3415.58
36796,137911088.5714,PHYSICAL,Q1 2024,1760.09
36797,137925931.4286,ONLINE,Q1 2024,1247.6599999999999
36798,137925931.4286,ONLINE,Q4 2023,1247.19
36799,137928917.1429,PHYSICAL,Q1 2024,8504.75
36800,137928917.1429,PHYSICAL,Q4 2023,15177.71
36801,137931672.8571,ONLINE,Q4 2023,847.3100000000001
36802,137931672.8571,PHYSICAL,Q1 2024,16848.88
36803,137931672.8571,PHYSICAL,Q4 2023,16424.17
36804,137932160.0,PHYSICAL,Q1 2024,266.78
36805,137932160.0,PHYSICAL,Q4 2023,5669.09
36806,137936044.2857,PHYSICAL,Q1 2024,402.74
36807,137941731.4286,PHYSICAL,Q1 2024,1169.68
36808,137941731.4286,PHYSICAL,Q4 2023,9195.11
36809,137949430.0,PHYSICAL,Q1 2024,41141.86
36810,137949430.0,PHYSICAL,Q4 2023,48356.06
36811,137953331.4286,PHYSICAL,Q1 2024,4061.83
36812,137955744.2857,PHYSICAL,Q1 2024,717.99
36813,137960958.5714,ONLINE,Q1 2024,1257.27
36814,137960958.5714,ONLINE,Q4 2023,2945.77
36815,137960958.5714,PHYSICAL,Q1 2024,9628.55
36816,137960958.5714,PHYSICAL,Q4 2023,2291.96
36817,137962571.4286,PHYSICAL,Q1 2024,1964.4099999999999
36818,137963331.4286,ONLINE,Q1 2024,1048.38
36819,137963331.4286,ONLINE,Q4 2023,21433.19
36820,137967188.5714,ONLINE,Q1 2024,1462.53
36821,137967188.5714,ONLINE,Q4 2023,1248.4
36822,137967188.5714,PHYSICAL,Q1 2024,3589.01
36823,137967188.5714,PHYSICAL,Q4 2023,42704.24
36824,137972902.8571,PHYSICAL,Q1 2024,1243.34
36825,137972902.8571,PHYSICAL,Q4 2023,769.4000000000001
36826,137973115.7143,PHYSICAL,Q1 2024,9016.93
36827,137973115.7143,PHYSICAL,Q4 2023,9215.26
36828,137978371.4286,PHYSICAL,Q1 2024,5828.35
36829,137985814.2857,PHYSICAL,Q1 2024,3260.92
36830,137985814.2857,PHYSICAL,Q4 2023,11309.04
36831,137990374.2857,PHYSICAL,Q4 2023,19516.97
36832,137992087.1429,ONLINE,Q4 2023,7231.219999999999
36833,137992087.1429,PHYSICAL,Q4 2023,527.84
36834,137992414.2857,PHYSICAL,Q4 2023,1445.68
36835,137995944.2857,PHYSICAL,Q1 2024,922.07
36836,138003288.5714,ONLINE,Q1 2024,19.39
36837,138006731.4286,PHYSICAL,Q4 2023,42047.27
36838,138018917.1429,PHYSICAL,Q1 2024,465.6
36839,138029217.1429,PHYSICAL,Q1 2024,1493.85
36840,138031815.7143,ONLINE,Q1 2024,86.21
36841,138031815.7143,ONLINE,Q4 2023,-1.45
36842,138032374.2857,ONLINE,Q1 2024,2643.72
36843,138032374.2857,PHYSICAL,Q1 2024,11396.28
36844,138032772.8571,PHYSICAL,Q1 2024,11491.45
36845,138041242.8571,PHYSICAL,Q1 2024,14883.57
36846,138041242.8571,PHYSICAL,Q4 2023,26303.61
36847,138047931.4286,ONLINE,Q1 2024,30.25
36848,138066174.2857,PHYSICAL,Q1 2024,92486.15
36849,138066174.2857,PHYSICAL,Q4 2023,81095.83
36850,138074160.0,PHYSICAL,Q4 2023,155.04
36851,138084902.8571,PHYSICAL,Q1 2024,1982.44
36852,138084902.8571,PHYSICAL,Q4 2023,859.88
36853,138085058.5714,ONLINE,Q4 2023,198.71
36854,138089460.0,PHYSICAL,Q4 2023,213.81
36855,138090888.5714,ONLINE,Q4 2023,7397.54
36856,138090888.5714,PHYSICAL,Q4 2023,1332.92
36857,138098001.4286,PHYSICAL,Q1 2024,5264.68
36858,138098001.4286,PHYSICAL,Q4 2023,14584.01
36859,138099885.7143,PHYSICAL,Q1 2024,54.25
36860,138099885.7143,PHYSICAL,Q4 2023,12303.95
36861,138115888.5714,PHYSICAL,Q4 2023,2855.64
36862,138116215.7143,PHYSICAL,Q4 2023,15063.4
36863,138148345.7143,PHYSICAL,Q1 2024,299.7
36864,138154844.2857,PHYSICAL,Q4 2023,6944.460000000001
36865,138160058.5714,PHYSICAL,Q1 2024,19956.460000000003
36866,138160058.5714,PHYSICAL,Q4 2023,10477.94
36867,138170474.2857,PHYSICAL,Q1 2024,6817.33
36868,138170474.2857,PHYSICAL,Q4 2023,21886.11
36869,138175672.8571,PHYSICAL,Q1 2024,43722.67
36870,138175672.8571,PHYSICAL,Q4 2023,49423.89
36871,138176501.4286,PHYSICAL,Q4 2023,1257.72
36872,138181945.7143,PHYSICAL,Q1 2024,6575.99
36873,138181945.7143,PHYSICAL,Q4 2023,5019.35
36874,138188801.4286,PHYSICAL,Q1 2024,51725.56
36875,138188801.4286,PHYSICAL,Q4 2023,5009.96
36876,138189958.5714,PHYSICAL,Q4 2023,4193.06
36877,138206128.5714,PHYSICAL,Q4 2023,543.36
36878,138210087.1429,PHYSICAL,Q4 2023,13236.18
36879,138213788.5714,PHYSICAL,Q1 2024,5991.55
36880,138215071.4286,PHYSICAL,Q1 2024,19652.89
36881,138215071.4286,PHYSICAL,Q4 2023,11136.39
36882,138221830.0,PHYSICAL,Q4 2023,609.92
36883,138221972.8571,PHYSICAL,Q1 2024,2883.63
36884,138221972.8571,PHYSICAL,Q4 2023,1421.6
36885,138247444.2857,PHYSICAL,Q1 2024,3491.65
36886,138247444.2857,PHYSICAL,Q4 2023,6447.639999999999
36887,138254672.8571,PHYSICAL,Q1 2024,7896.49
36888,138254672.8571,PHYSICAL,Q4 2023,9758.52
36889,138268130.0,PHYSICAL,Q4 2023,3749.0299999999997
36890,138274660.0,PHYSICAL,Q4 2023,359.73
36891,138282945.7143,PHYSICAL,Q1 2024,2853.7200000000003
36892,138282945.7143,PHYSICAL,Q4 2023,12553.18
36893,138288174.2857,ONLINE,Q1 2024,0.69
36894,138288174.2857,ONLINE,Q4 2023,379.53
36895,138288174.2857,PHYSICAL,Q1 2024,5438.389999999999
36896,138288174.2857,PHYSICAL,Q4 2023,22684.33
36897,138294571.4286,PHYSICAL,Q4 2023,178.55
36898,138296230.0,PHYSICAL,Q1 2024,454.13
36899,138304944.2857,PHYSICAL,Q1 2024,4497.54
36900,138326745.7143,ONLINE,Q4 2023,75.91
36901,138326745.7143,PHYSICAL,Q1 2024,1947.63
36902,138326745.7143,PHYSICAL,Q4 2023,9608.57
36903,138356244.2857,ONLINE,Q1 2024,55264.009999999995
36904,138356244.2857,ONLINE,Q4 2023,19797.530000000002
36905,138356901.4286,ONLINE,Q1 2024,208.5
36906,138356901.4286,ONLINE,Q4 2023,647.7
36907,138356901.4286,PHYSICAL,Q1 2024,5760.18
36908,138356901.4286,PHYSICAL,Q4 2023,27763.37
36909,138358972.8571,PHYSICAL,Q4 2023,950.21
36910,138366857.1429,PHYSICAL,Q4 2023,1615.5
36911,138367002.8571,ONLINE,Q4 2023,2080.04
36912,138375060.0,PHYSICAL,Q1 2024,38693.05
36913,138375060.0,PHYSICAL,Q4 2023,21018.11
36914,138383945.7143,PHYSICAL,Q1 2024,19805.3
36915,138394874.2857,PHYSICAL,Q1 2024,1345.36
36916,138394874.2857,PHYSICAL,Q4 2023,1410.8899999999999
36917,138396717.1429,PHYSICAL,Q1 2024,141453.74000000002
36918,138396717.1429,PHYSICAL,Q4 2023,174789.16
36919,138401002.8571,PHYSICAL,Q4 2023,77.69
36920,138403717.1429,ONLINE,Q1 2024,2797.89
36921,138403717.1429,ONLINE,Q4 2023,4408.64
36922,138416860.0,ONLINE,Q1 2024,397.57
36923,138416860.0,PHYSICAL,Q1 2024,19600.09
36924,138428015.7143,PHYSICAL,Q1 2024,398.19
36925,138428015.7143,PHYSICAL,Q4 2023,3988.1800000000003
36926,138436588.5714,ONLINE,Q4 2023,99.72
36927,138436588.5714,PHYSICAL,Q1 2024,3379.78
36928,138436588.5714,PHYSICAL,Q4 2023,10049.31
36929,138439188.5714,ONLINE,Q1 2024,8643.67
36930,138439188.5714,ONLINE,Q4 2023,34574.54
36931,138439188.5714,PHYSICAL,Q1 2024,3399.35
36932,138439188.5714,PHYSICAL,Q4 2023,5206.42
36933,138458815.7143,PHYSICAL,Q1 2024,3042.63
36934,138458815.7143,PHYSICAL,Q4 2023,1790.17
36935,138478074.2857,PHYSICAL,Q1 2024,3017.4700000000003
36936,138478074.2857,PHYSICAL,Q4 2023,739.71
36937,138494217.1429,PHYSICAL,Q1 2024,492.22
36938,138494217.1429,PHYSICAL,Q4 2023,3300.5199999999995
36939,138503188.5714,ONLINE,Q1 2024,19522.55
36940,138503188.5714,ONLINE,Q4 2023,14915.96
36941,138503188.5714,PHYSICAL,Q1 2024,9502.31
36942,138503188.5714,PHYSICAL,Q4 2023,2163.99
36943,138503230.0,PHYSICAL,Q1 2024,7722.15
36944,138503230.0,PHYSICAL,Q4 2023,26198.53
36945,138504060.0,ONLINE,Q1 2024,217.86
36946,138504060.0,ONLINE,Q4 2023,6683.57
36947,138504060.0,PHYSICAL,Q1 2024,997.81
36948,138504060.0,PHYSICAL,Q4 2023,5936.6
36949,138512017.1429,ONLINE,Q4 2023,38.36
36950,138520358.5714,PHYSICAL,Q1 2024,1934.3000000000002
36951,138520358.5714,PHYSICAL,Q4 2023,4158.6
36952,138522601.4286,PHYSICAL,Q1 2024,16851.04
36953,138522601.4286,PHYSICAL,Q4 2023,14097.02
36954,138526501.4286,ONLINE,Q1 2024,434.02
36955,138526501.4286,PHYSICAL,Q1 2024,39673.4
36956,138526501.4286,PHYSICAL,Q4 2023,27337.670000000002
36957,138531745.7143,ONLINE,Q1 2024,7931.04
36958,138531745.7143,PHYSICAL,Q1 2024,3715.56
36959,138532857.1429,PHYSICAL,Q1 2024,163076.17
36960,138532857.1429,PHYSICAL,Q4 2023,72484.11
36961,138539901.4286,PHYSICAL,Q1 2024,28937.64
36962,138539901.4286,PHYSICAL,Q4 2023,20868.12
36963,138545187.1429,PHYSICAL,Q1 2024,45838.479999999996
36964,138545187.1429,PHYSICAL,Q4 2023,91856.68000000001
36965,138548574.2857,PHYSICAL,Q1 2024,1587.83
36966,138548574.2857,PHYSICAL,Q4 2023,6362.1
36967,138551587.1429,PHYSICAL,Q1 2024,1206.54
36968,138552774.2857,PHYSICAL,Q1 2024,321.33
36969,138552774.2857,PHYSICAL,Q4 2023,338.56
36970,138555031.4286,PHYSICAL,Q1 2024,3625.16
36971,138555031.4286,PHYSICAL,Q4 2023,2327.0099999999998
36972,138563115.7143,PHYSICAL,Q1 2024,19090.22
36973,138563115.7143,PHYSICAL,Q4 2023,20926.68
